20140516,356.9500,387.5000,352.5000,369.8000,25898000
20140519,338.1000,361.0000,336.5000,360.0000,16155900
20140520,340.8500,355.0000,334.5500,342.0000,6161000
20140521,341.6500,342.9000,338.7000,339.5500,7106800
20140522,345.8000,347.5000,340.3500,343.0000,7018000
20140523,343.1000,349.2000,340.7000,349.0000,6656700
20140526,344.6500,347.8000,340.1500,345.8000,8221400
20140527,343.8000,347.6000,342.2000,345.0000,4565200
20140528,342.8500,344.2000,340.6000,344.0000,4166900
20140529,342.5000,348.0000,340.4000,345.0000,10209700
20140530,341.7500,344.8000,336.1500,344.8000,7364500
20140602,336.6500,343.1000,335.4000,342.0000,7241500
20140603,333.4000,335.5000,331.0000,333.3000,7185300
20140604,330.9500,333.8000,328.7500,332.5000,10049200
20140605,333.7500,335.9000,326.0000,331.0500,14125100
20140606,336.7000,338.8500,333.0500,335.0000,10286600
20140609,337.9500,340.8500,335.3000,338.6000,7828800
20140610,337.3500,339.9500,334.5500,339.0000,5656700
20140611,333.3000,339.7000,330.5000,339.0000,11292600
20140612,334.1000,336.2000,331.1500,334.0000,6544400
20140613,332.6000,336.8500,331.8500,336.8500,5402900
20140616,336.2000,337.4000,332.8000,334.2500,6515100
20140617,336.0500,338.1500,334.3500,335.9500,3914900
20140618,332.9500,336.8000,332.2500,336.4500,4407200
20140619,336.2500,336.9000,333.2000,334.8500,5641700
20140620,335.7000,338.2500,333.4000,336.5000,4487400
20140623,314.9500,335.0000,312.5000,335.0000,21425800
20140624,320.5000,322.7000,315.0000,315.0000,11604900
20140625,316.0500,319.7000,315.5000,319.1000,8713800
20140626,316.2500,317.8500,313.5000,315.0000,8768900
20140627,319.7500,320.9500,316.1000,317.0000,7343700
20140630,325.0500,327.4000,320.5500,320.6000,14324300
